date,zone,volume,dayofweek,month,dayofyear,lag_1,lag_7,lag_14,roll7,roll14
2022-01-15,A,143.58183805061296,5,1,15,147.7382842591419,123.10608621460408,136.46118674715134,125.24641777813761,126.73745003399495
2022-01-16,A,133.17054886459155,6,1,16,143.58183805061296,100.74157417231972,123.03956309588912,129.87912844846215,127.46109187461653
2022-01-17,A,112.10929981065294,0,1,17,133.17054886459155,115.92281234498324,106.33741116627338,129.33434094355783,127.87336963492938
2022-01-18,A,108.87712426544137,1,1,18,112.10929981065294,121.2825885141526,113.93586750962432,127.5621317651705,127.51203083177344
2022-01-19,A,120.35245252481792,2,1,19,108.87712426544137,119.26244327132048,128.62231003659844,127.71784737281301,126.92132672378911
2022-01-20,A,143.23574749023248,3,1,20,120.35245252481792,128.19538383443242,149.22613612940702,129.86647075221302,126.49344182099094
2022-01-21,A,144.6219581300724,4,1,21,143.23574749023248,147.7382842591419,153.33200187656936,129.42128130520308,125.87129583909828
2022-01-22,A,128.08465906404862,5,1,22,144.6219581300724,143.58183805061296,123.10608621460408,127.20739859283675,126.22690818548719
2022-01-23,A,135.24990796209377,6,1,23,128.08465906404862,133.17054886459155,100.74157417231972,127.50444989247993,128.69178917047105
2022-01-24,A,122.33033652048856,0,1,24,135.24990796209377,112.10929981065294,115.92281234498324,128.964597993885,129.14946946872143
2022-01-25,A,121.00931737663872,1,1,25,122.33033652048856,108.87712426544137,121.2825885141526,130.6977684383418,129.12995010175615
2022-01-26,A,120.20076438509572,2,1,26,121.00931737663872,120.35245252481792,119.26244327132048,130.67609870409575,129.1969730384544
2022-01-27,A,150.0543618213167,3,1,27,120.20076438509572,143.23574749023248,128.19538383443242,131.6501864656792,130.7583286089461
2022-01-28,A,152.20315710720732,4,1,28,150.0543618213167,144.6219581300724,147.7382842591419,132.73321489098421,131.07724809809363
2022-01-29,A,139.81563737358002,5,1,29,152.20315710720732,128.08465906404862,143.58183805061296,134.40906893520295,130.80823376401986
2022-01-30,A,128.9272549616061,6,1,30,139.81563737358002,135.24990796209377,133.17054886459155,133.50583279227618,130.50514134237804
2022-01-31,A,113.20202851687138,0,1,31,128.9272549616061,122.33033652048856,112.10929981065294,132.2017887917594,130.5831933928222
2022-02-01,A,117.9111118687012,1,2,32,113.20202851687138,121.00931737663872,108.87712426544137,131.7591880049112,131.2284782216265
2022-02-02,A,132.73288790461606,2,2,33,117.9111118687012,120.20076438509572,120.35245252481792,133.54949136484268,132.11279503446923
2022-02-03,A,146.01060856102512,3,2,34,132.73288790461606,150.0543618213167,143.23574749023248,132.97181232765817,132.31099939666868
2022-02-04,A,132.88732686358082,4,2,35,146.01060856102512,152.20315710720732,144.6219581300724,130.2124080071401,131.47281144906216
2022-02-05,A,137.01431106930457,5,2,36,132.88732686358082,139.81563737358002,128.08465906404862,129.81221853510075,132.11064373515188
2022-02-06,A,114.55046722453336,6,2,37,137.01431106930457,128.9272549616061,135.24990796209377,127.75839171551893,130.63211225389756
2022-02-07,A,97.95040178293117,0,2,38,114.55046722453336,113.20202851687138,122.33033652048856,125.57958789638461,128.890688344072
2022-02-08,A,125.51560100274293,1,2,39,97.95040178293117,117.9111118687012,121.00931737663872,126.665943486962,129.21256574593662
2022-02-09,A,141.53967043479366,2,2,40,125.51560100274293,132.73288790461606,120.20076438509572,127.92405527698737,130.73677332091503
2022-02-10,A,154.22811216944294,3,2,41,141.53967043479366,146.01060856102512,150.0543618213167,129.0979843639042,131.0348983457812
2022-02-11,A,149.26799330621145,4,2,42,154.22811216944294,132.88732686358082,152.20315710720732,131.4380795699943,130.8252437885672
2022-02-12,A,147.2204134877118,5,2,43,149.26799330621145,137.01431106930457,139.81563737358002,132.89609420119533,131.35415636814804
2022-02-13,A,119.16649841021142,6,2,44,147.2204134877118,114.55046722453336,128.9272549616061,133.55552722772077,130.65695947161984
2022-02-14,A,109.88157772930374,0,2,45,119.16649841021142,97.95040178293117,113.20202851687138,135.2599809343454,130.419784415365
2022-02-15,A,103.38336715471024,1,2,46,109.88157772930374,125.51560100274293,117.9111118687012,132.09823324176932,129.38208836436567
2022-02-16,A,130.9537082137661,2,2,47,103.38336715471024,141.53967043479366,132.73288790461606,130.58595292447967,129.25500410073352
2022-02-17,A,143.9075048645432,3,2,48,130.9537082137661,154.22811216944294,146.01060856102512,129.11158045235115,129.10478240812768
2022-02-18,A,136.8751391067589,4,2,49,143.9075048645432,149.26799330621145,132.88732686358082,127.3411727095722,129.38962613978325
2022-02-19,A,136.07590569562825,5,2,50,136.8751391067589,147.2204134877118,137.01431106930457,125.74910016784598,129.32259718452065
2022-02-20,A,118.50230652461074,6,2,51,136.07590569562825,119.16649841021142,114.55046722453336,125.65421561276017,129.60487142024047
2022-02-21,A,122.70975891734828,0,2,52,118.50230652461074,109.88157772930374,97.95040178293117,127.48681292533796,131.3733969298417
2022-02-22,A,119.35491481658462,1,2,53,122.70975891734828,103.38336715471024,125.51560100274293,129.76846259132,130.93334791654468
2022-02-23,A,127.93941136057902,2,2,54,119.35491481658462,130.9537082137661,141.53967043479366,129.33784875515042,129.96190083981506
2022-02-24,A,145.48478598562775,3,2,55,127.93941136057902,143.9075048645432,154.22811216944294,129.56317462959106,129.3373775409711
2022-02-25,A,147.72012513633786,4,2,56,145.48478598562775,136.8751391067589,149.26799330621145,131.11245834810236,129.22681552883728
2022-02-26,A,134.932240781865,5,2,57,147.72012513633786,136.07590569562825,147.2204134877118,130.94907764613617,128.34908890699108
2022-02-27,A,110.55079552643144,6,2,58,134.932240781865,118.50230652461074,119.16649841021142,129.81314750353914,127.73368155814966
2022-02-28,A,107.19092463340588,0,2,59,110.55079552643144,122.70975891734828,109.88157772930374,127.59617117726165,127.54149205129981
2022-03-01,A,106.30249220532704,1,3,60,107.19092463340588,119.35491481658462,103.38336715471024,125.73153937565344,127.75000098348671
2022-03-02,A,117.91539360653177,2,3,61,106.30249220532704,127.93941136057902,130.9537082137661,124.29953683936095,126.8186927972557
2022-03-03,A,147.65433209366918,3,3,62,117.91539360653177,145.48478598562775,143.9075048645432,124.6094719976526,127.08632331362183
2022-03-04,A,150.5666134610403,4,3,63,147.65433209366918,147.72012513633786,136.8751391067589,125.01611318689581,128.06428576749906
2022-03-05,A,122.33196263935524,5,3,64,150.5666134610403,134.932240781865,136.07590569562825,123.21607345225155,127.08257554919386
2022-03-06,A,118.29880607564718,6,3,65,122.33196263935524,110.55079552643144,118.50230652461074,124.3229321021395,127.06803980283932
2022-03-07,A,116.43502081153088,0,3,66,118.29880607564718,107.19092463340588,122.70975891734828,125.64351727044308,126.61984422385237
2022-03-08,A,120.81513823978752,1,3,67,116.43502081153088,106.30249220532704,119.35491481658462,127.71675241822314,126.72414589693828
2022-03-09,A,136.1946827310685,2,3,68,120.81513823978752,117.91539360653177,127.93941136057902,130.32807943601412,127.31380813768753
2022-03-10,A,143.94593330256893,3,3,69,136.1946827310685,147.65433209366918,145.48478598562775,129.79830818014264,127.20389008889762
2022-03-11,A,140.74620362789142,4,3,70,143.94593330256893,150.5666134610403,147.72012513633786,128.3953924896928,126.7057528382943
2022-03-12,A,128.02610218150585,5,3,71,140.74620362789142,122.33196263935524,134.932240781865,129.20884099571433,126.21245722398294
2022-03-13,A,122.10719248368152,6,3,72,128.02610218150585,118.29880607564718,110.55079552643144,129.75289619686208,127.0379141495008
2022-03-14,A,111.57372006932296,0,3,73,122.10719248368152,116.43502081153088,107.19092463340588,129.05842466226096,127.35097096635202
2022-03-15,A,122.71006729152728,1,3,74,111.57372006932296,120.81513823978752,106.30249220532704,129.3291288125095,128.5229406153663
2022-03-16,A,136.85789526079287,2,3,75,122.71006729152728,136.1946827310685,117.91539360653177,129.42387345961296,129.87597644781354
2022-03-17,A,142.6468684651777,3,3,76,136.85789526079287,143.94593330256893,147.65433209366918,129.23829276855707,129.51830047434987
2022-03-18,A,137.62298929082732,4,3,77,142.6468684651777,140.74620362789142,150.5666134610403,128.79211929183364,128.59375589076322
2022-03-19,A,134.21291009435154,5,3,78,137.62298929082732,128.02610218150585,122.33196263935524,129.67594899366875,129.44239499469154
2022-03-20,A,121.15827287423126,6,3,79,134.21291009435154,122.10719248368152,118.29880607564718,129.54038904946157,129.64664262316182
2022-03-21,A,106.9928839013566,0,3,80,121.15827287423126,111.57372006932296,116.43502081153088,128.88598388260922,128.9722042724351
2022-03-22,A,107.85833560413673,1,3,81,106.9928839013566,122.71006729152728,120.81513823978752,126.76430792726772,128.04671836988862
2022-03-23,A,130.15120664788734,2,3,82,107.85833560413673,136.85789526079287,136.1946827310685,125.8062095539955,127.61504150680425
2022-03-24,A,139.74310585621342,3,3,83,130.15120664788734,142.6468684651777,143.94593330256893,125.39138632414347,127.31483954635029
2022-03-25,A,142.62217772198144,4,3,84,139.74310585621342,137.62298929082732,140.74620362789142,126.10555610002261,127.44883769592812
2022-03-26,A,139.3274556149367,5,3,85,142.62217772198144,134.21291009435154,128.02610218150585,126.83620546010623,128.2560772268875
2022-03-27,A,116.27455274478388,6,3,86,139.3274556149367,121.15827287423126,122.10719248368152,126.13853115589946,127.8394601026805
2022-03-28,A,110.6324550463688,0,3,87,116.27455274478388,106.9928839013566,111.57372006932296,126.65846989090119,127.7722268867552
2022-03-29,A,114.73719072164477,1,3,88,110.6324550463688,107.85833560413673,122.71006729152728,127.64116347911661,127.20273570319218
2022-03-30,A,119.08276618946516,2,3,89,114.73719072164477,130.15120664788734,136.85789526079287,126.05995769934202,125.93308362666878
2022-03-31,A,139.9949088666448,3,3,90,119.08276618946516,139.74310585621342,142.6468684651777,126.09592955797507,125.74365794105927
2022-04-01,A,159.21899198118683,4,4,91,139.9949088666448,142.62217772198144,137.62298929082732,128.46690302357587,127.28622956179925
2022-04-02,A,127.60926690870537,5,4,92,159.21899198118683,139.3274556149367,134.21291009435154,126.7928760655428,126.8145407628245
2022-04-03,A,102.62732786412371,6,4,93,127.60926690870537,116.27455274478388,121.15827287423126,124.84327251116278,125.49090183353111
2022-04-04,A,93.85492877867206,0,4,94,102.62732786412371,110.6324550463688,106.9928839013566,122.44648304434895,124.55247646762507
2022-04-05,A,112.85450818151092,1,4,95,93.85492877867206,114.73719072164477,107.85833560413673,122.1775283957584,124.90934593743751
2022-04-06,A,128.515606492529,2,4,96,112.85450818151092,119.08276618946516,130.15120664788734,123.52507701048182,124.79251735491191
2022-04-07,A,142.97402108423694,3,4,97,128.515606492529,139.9949088666448,139.74310585621342,123.95066447013785,125.02329701405645
2022-04-08,A,157.50036516335328,4,4,98,142.97402108423694,159.21899198118683,142.62217772198144,123.70514635330447,126.08602468844016
2022-04-09,A,115.5932976158266,5,4,99,157.50036516335328,127.60926690870537,139.3274556149367,121.98857931146465,124.39072768850372
2022-04-10,A,122.79810452140504,6,4,100,115.5932976158266,102.62732786412371,116.27455274478388,124.8701188339334,124.85669567254808
2022-04-11,A,121.31126568911093,0,4,101,122.79810452140504,93.85492877867206,110.6324550463688,128.79245267828182,125.61946786131539
2022-04-12,A,103.66945255983508,1,4,102,121.31126568911093,112.85450818151092,114.73719072164477,127.48030187518528,124.82891513547183
2022-04-13,A,125.29988624402016,2,4,103,103.66945255983508,128.515606492529,119.08276618946516,127.02091326825543,125.27299513936862
2022-04-14,A,137.96184265988015,3,4,104,125.29988624402016,142.97402108423694,139.9949088666448,126.3048877790616,125.12777612459972
2022-04-15,A,140.70214823337471,4,4,105,137.96184265988015,157.50036516335328,159.21899198118683,123.90514250335036,123.80514442832741
2022-04-16,A,134.43594711053422,5,4,106,140.70214823337471,115.5932976158266,127.60926690870537,126.5969495740229,124.29276444274376
2022-04-17,A,131.12058586550287,6,4,107,134.43594711053422,122.79810452140504,102.62732786412371,127.78587548032259,126.32799715712801
2022-04-18,A,123.58892354865216,0,4,108,131.12058586550287,121.31126568911093,93.85492877867206,128.11125517454278,128.4518539264123
2022-04-19,A,110.074254948716,1,4,109,123.58892354865216,103.66945255983508,112.85450818151092,129.0262269443829,128.2532644097841
2022-04-20,A,143.64889012092473,2,4,110,110.074254948716,125.29988624402016,128.515606492529,131.6475132125121,129.33421324038378
2022-04-21,A,144.33965988365588,3,4,111,143.64889012092473,137.96184265988015,142.97402108423694,132.5586299587658,129.4317588689137
2022-04-22,A,161.95651488567373,4,4,112,144.33965988365588,140.70214823337471,157.50036516335328,135.59496805195135,129.7500552776509
2022-04-23,A,136.36972402356105,5,4,113,161.95651488567373,134.43594711053422,115.5932976158266,135.8712218966695,131.2340857353462
2022-04-24,A,120.81923627446643,6,4,114,136.36972402356105,131.12058586550287,122.79810452140504,134.39960052652143,131.092738003422
2022-04-25,A,111.8836959959648,0,4,115,120.81923627446643,123.58892354865216,121.31126568911093,132.7274251618518,130.41934016819727
2022-04-26,A,138.26266825404727,1,4,116,111.8836959959648,110.074254948716,103.66945255983508,136.7543413483277,132.8902841463553
2022-04-27,A,135.2887630772369,2,4,117,138.26266825404727,143.64889012092473,125.29988624402016,135.56003748494373,133.6037753487279
2022-04-28,A,138.46700189823702,3,4,118,135.2887630772369,144.33965988365588,137.96184265988015,134.7210863441696,133.63985815146768
2022-04-29,A,155.7490397043421,4,4,119,138.46700189823702,161.95651488567373,140.70214823337471,133.83430417540794,134.71463611367966
2022-04-30,A,134.29152299418672,5,4,120,155.7490397043421,136.36972402356105,134.43594711053422,133.53741831406876,134.70432010536913
2022-05-01,A,115.92284227295808,6,5,121,134.29152299418672,120.81923627446643,131.12058586550287,132.83793345671043,133.61876699161593
2022-05-02,A,116.2987811640292,0,5,122,115.92284227295808,111.8836959959648,123.58892354865216,133.46865990929103,133.09804253557144
2022-05-03,A,113.150593591346,1,5,123,116.2987811640292,138.26266825404727,110.074254948716,129.8812206717623,133.31778101004497
2022-05-04,A,130.77715586464268,2,5,124,113.150593591346,135.2887630772369,143.64889012092473,129.2367053556774,132.39837142031055
2022-05-05,A,144.30706998284086,3,5,125,130.77715586464268,138.46700189823702,144.33965988365588,130.07100079633508,132.39604357025235
2022-05-06,A,150.75979182504892,4,5,126,144.30706998284086,155.7490397043421,161.95651488567373,129.3582510992932,131.59627763735057
2022-05-07,A,140.65598054042113,5,5,127,150.75979182504892,134.29152299418672,136.36972402356105,130.26745932018383,131.9024388171263
2022-05-08,A,104.41517834459286,6,5,128,140.65598054042113,115.92284227295808,120.81923627446643,128.62350733041737,130.7307203935639
2022-05-09,A,114.43262170383824,0,5,129,104.41517834459286,116.2987811640292,111.8836959959648,128.35691312181868,130.91278651555484
2022-05-10,A,105.11582360060558,1,5,130,114.43262170383824,113.150593591346,138.26266825404727,127.20908883742719,128.54515475459473
